C^i/C^s,C^z/C^s,num_max_eq_pts
0.32,1.11,2
