,kappa,xi,numbr_roots
0,0.16,2.2,3
