totalS,totalE,totalR,totalO1,totalO2,totalO3,totalU1,totalU2,totalU3,totalH1,totalH2,totalH3,totalD1,totalD2,totalD3
10127,10,0,0,0,0,0,0,0,0,0,0,0,0,0
10127,10,0,0,0,0,0,0,0,0,0,0,0,0,0
10127,10,0,0,0,0,0,0,0,0,0,0,0,0,0
10127,10,0,0,0,0,0,0,0,0,0,0,0,0,0
10127,10,0,0,0,0,0,0,0,0,0,0,0,0,0
10127,10,0,0,0,0,0,0,0,0,0,0,0,0,0
10127,7,0,1,1,0,0,0,1,0,0,0,0,0,0
10122,5,0,2,3,1,1,2,1,0,0,0,0,0,0
10110,17,0,2,3,1,1,2,1,0,0,0,0,0,0
10091,36,0,2,3,1,1,2,1,0,0,0,0,0,0
10068,59,0,2,3,0,1,2,1,0,0,1,0,0,0
10051,76,0,2,3,0,1,2,1,0,0,1,0,0,0
10041,85,0,2,3,0,1,3,1,0,0,1,0,0,0
10032,90,0,2,3,1,2,5,1,0,0,1,0,0,0
10007,99,0,5,9,2,4,8,2,0,0,1,0,0,0
9967,121,0,7,14,2,9,13,3,0,0,1,0,0,0
9893,171,0,13,20,4,9,23,3,0,0,1,0,0,0
9785,265,0,16,25,6,10,26,3,0,0,1,0,0,0
9654,387,0,17,30,7,11,27,3,0,0,1,0,0,0
9555,470,0,24,33,6,15,29,3,0,0,2,0,0,0
9493,509,0,25,40,6,17,40,4,0,0,3,0,0,0
9413,540,0,34,59,7,22,53,6,0,0,3,0,0,0
9272,605,0,44,85,10,34,74,8,1,1,3,0,0,0
9093,673,4,54,130,13,48,105,12,1,1,3,0,0,0
8819,819,10,67,173,20,64,141,17,1,2,3,0,0,1
8506,1043,10,86,202,21,74,162,21,1,4,6,0,0,1
8188,1288,10,93,223,27,91,180,23,1,5,7,0,0,1
7812,1565,10,108,258,27,106,204,27,1,6,12,0,0,1
7392,1845,10,134,301,33,123,247,28,2,8,13,0,0,1
6964,2082,11,173,363,39,150,297,32,2,8,15,0,0,1
6482,2287,15,223,478,49,177,356,42,2,10,15,0,0,1
5944,2492,32,277,585,64,222,438,52,1,11,17,0,0,2
5360,2743,50,325,682,88,266,522,64,2,12,16,0,1,6
4750,2982,74,389,797,103,307,604,82,2,20,20,0,1,6
4128,3182,88,457,952,109,353,718,89,3,26,21,0,1,10
3580,3272,99,528,1107,127,421,819,109,3,28,33,0,1,10
2986,3399,115,611,1273,139,474,930,124,3,34,36,0,1,12
2470,3345,140,701,1453,157,538,1090,148,5,37,39,0,1,13
2047,3185,190,805,1647,176,594,1210,170,6,39,53,0,1,14
1668,2962,261,903,1827,203,663,1330,183,10,47,60,0,1,19
1314,2710,373,988,1989,218,730,1463,200,11,51,67,0,1,22
1032,2431,498,1071,2123,234,768,1593,213,12,60,75,0,1,26
801,2085,584,1145,2304,251,828,1724,224,13,63,81,0,2,32
618,1769,664,1224,2451,258,865,1839,243,12,67,87,0,2,38
469,1497,769,1279,2568,265,907,1909,256,14,69,89,0,2,44
381,1200,909,1314,2671,267,920,1974,268,14,74,92,0,2,51
287,971,1102,1338,2728,264,925,1996,277,12,79,91,0,4,63
233,748,1372,1329,2712,258,940,2011,274,11,83,93,0,4,69
190,576,1706,1301,2667,253,912,1992,272,11,92,84,0,5,76
147,433,2032,1267,2624,245,881,1967,274,12,88,78,0,5,84
124,333,2399,1222,2539,232,853,1908,260,10,87,72,0,5,93
101,264,2827,1162,2410,225,820,1811,258,11,80,64,0,5,99
75,201,3272,1107,2279,208,760,1730,244,11,79,62,0,5,104
67,155,3733,1027,2129,203,707,1640,230,10,67,56,0,5,108
58,127,4297,942,1949,191,645,1479,209,10,63,48,0,5,114
54,88,4869,834,1757,169,590,1357,189,10,55,43,0,5,117
45,72,5470,725,1559,143,514,1219,175,11,44,35,0,5,120
42,50,6067,631,1368,128,437,1059,155,7,36,28,0,5,124
40,35,6624,539,1193,105,383,897,137,5,23,24,0,5,127
37,28,7188,446,990,83,314,748,123,5,20,20,0,5,130
33,24,7673,361,827,70,260,617,102,3,15,15,0,5,132
31,22,8083,291,676,58,203,524,85,3,12,11,0,5,133
29,16,8451,235,535,47,173,419,72,2,9,11,0,5,133
27,14,8767,174,411,36,142,348,59,2,9,10,0,5,133
26,14,9042,134,315,31,99,272,52,1,4,6,0,5,136
25,11,9252,105,245,22,81,206,43,0,3,3,0,5,136
23,10,9431,86,188,20,64,143,28,0,2,1,0,5,136
22,8,9551,63,147,16,51,111,24,0,2,1,0,5,136
22,6,9637,53,116,12,37,91,19,0,2,0,0,5,137
21,6,9723,38,84,10,28,71,13,0,1,0,0,5,137
20,5,9775,35,68,7,24,48,12,0,1,0,0,5,137
20,5,9812,27,58,6,20,38,8,0,1,0,0,5,137
20,3,9856,22,44,4,14,28,4,0,0,0,0,5,137
20,2,9879,18,34,4,9,26,3,0,0,0,0,5,137
20,1,9904,15,24,2,5,23,1,0,0,0,0,5,137
20,1,9921,10,19,2,4,17,1,0,0,0,0,5,137
20,0,9930,10,16,1,4,14,0,0,0,0,0,5,137
20,0,9938,10,10,1,4,12,0,0,0,0,0,5,137
20,0,9942,8,9,1,4,11,0,0,0,0,0,5,137
20,0,9950,6,6,1,4,8,0,0,0,0,0,5,137
20,0,9954,6,5,1,3,6,0,0,0,0,0,5,137
20,0,9955,5,5,1,3,6,0,0,0,0,0,5,137
20,0,9959,4,3,1,2,6,0,0,0,0,0,5,137
20,0,9962,4,3,0,1,5,0,0,0,0,0,5,137
20,0,9965,3,2,0,1,4,0,0,0,0,0,5,137
20,0,9967,2,1,0,1,4,0,0,0,0,0,5,137
19,1,9968,2,1,0,1,3,0,0,0,0,0,5,137
19,1,9970,0,1,0,1,3,0,0,0,0,0,5,137
19,1,9970,0,1,0,1,3,0,0,0,0,0,5,137
19,1,9972,0,0,0,1,2,0,0,0,0,0,5,137
19,1,9973,0,0,0,1,1,0,0,0,0,0,5,137
19,1,9974,0,0,0,1,0,0,0,0,0,0,5,137
19,0,9974,0,0,0,2,0,0,0,0,0,0,5,137
19,0,9975,0,0,0,1,0,0,0,0,0,0,5,137
19,0,9975,0,0,0,1,0,0,0,0,0,0,5,137
19,0,9975,0,0,0,1,0,0,0,0,0,0,5,137
19,0,9975,0,0,0,1,0,0,0,0,0,0,5,137
19,0,9975,0,0,0,1,0,0,0,0,0,0,5,137
19,0,9975,0,0,0,1,0,0,0,0,0,0,5,137
19,0,9975,0,0,0,1,0,0,0,0,0,0,5,137
